2804	P	1	8.62109	0.519822
2804	P	2	8.59986	0.585978
2804	P	3	8.50599	0.88414
2804	P	4	8.48882	0.938896
2804	P	5	8.47122	0.994954
2814	P	1	9.26126	-2.63026
2814	P	2	9.35262	-2.61107
2814	P	3	9.76475	-2.52652
2814	P	4	9.84046	-2.51149
2814	P	5	9.91813	-2.49641
2843	P	1	4.93397	-4.49848
2843	P	2	4.87826	-4.45441
2843	P	3	4.62669	-4.25356
2843	P	4	4.58004	-4.21646
2843	P	5	4.53204	-4.17839
2859	P	1	2.50756	-1.39555
2859	P	2	2.36325	-1.28657
2859	P	3	1.7107	-0.792731
2859	P	4	1.58943	-0.701782
2859	P	5	1.46435	-0.608487
2860	P	1	3.63604	-2.2876
2860	P	2	3.63554	-2.25472
2860	P	3	3.63204	-2.10645
2860	P	4	3.63107	-2.07991
2860	P	5	3.62995	-2.05319
2862	P	1	2.44999	0.93157
2862	P	2	2.38286	0.967508
2862	P	3	2.07938	1.13197
2862	P	4	2.02307	1.1617
2862	P	5	1.96504	1.19186
2870	P	1	3.283	-3.50945
2870	P	2	3.2	-3.4742
2870	P	3	2.82321	-3.31444
2870	P	4	2.75281	-3.28547
2870	P	5	2.68003	-3.25608
2874	P	1	8.39525	-2.72658
2874	P	2	8.43734	-2.69123
2874	P	3	8.62947	-2.53043
2874	P	4	8.66521	-2.50106
2874	P	5	8.70226	-2.4712
2885	P	1	0.232267	-5.20704
2885	P	2	0.296056	-5.15755
2885	P	3	0.585158	-4.93326
2885	P	4	0.638987	-4.89254
2885	P	5	0.694719	-4.85115
2889	P	1	3.2107	-0.941674
2889	P	2	3.26194	-0.916385
2889	P	3	3.49237	-0.801972
2889	P	4	3.53433	-0.78153
2889	P	5	3.57729	-0.760937
2893	P	1	2.90759	1.30528
2893	P	2	2.8244	1.33033
2893	P	3	2.45092	1.4447
2893	P	4	2.38235	1.46564
2893	P	5	2.31211	1.48697
2912	P	1	7.51935	-4.10109
2912	P	2	7.57875	-4.07184
2912	P	3	7.8489	-3.93795
2912	P	4	7.89901	-3.91329
2912	P	5	7.95076	-3.88803
2923	P	1	5.2065	0.549257
2923	P	2	5.25422	0.600384
2923	P	3	5.47058	0.832674
2923	P	4	5.5104	0.875232
2923	P	5	5.55124	0.918681
2938	P	1	8.5177	-3.4307
2938	P	2	8.45571	-3.48312
2938	P	3	8.17536	-3.72173
2938	P	4	8.12337	-3.76684
2938	P	5	8.06984	-3.81394
2945	P	1	8.87143	-3.22763
2945	P	2	8.88121	-3.22979
2945	P	3	8.92704	-3.2408
2945	P	4	8.93607	-3.24355
2945	P	5	8.94579	-3.24687
2956	P	1	4.01446	-4.29195
2956	P	2	4.0628	-4.29187
2956	P	3	4.28093	-4.28896
2956	P	4	4.32126	-4.28851
2956	P	5	4.36286	-4.28825
2977	P	1	10.2369	0.574906
2977	P	2	10.2117	0.571162
2977	P	3	10.0973	0.55482
2977	P	4	10.0756	0.551675
2977	P	5	10.053	0.548229
2998	P	1	2.46571	-4.21654
2998	P	2	2.39905	-4.26909
2998	P	3	2.09728	-4.50761
2998	P	4	2.04144	-4.55275
2998	P	5	1.98403	-4.59988
3014	P	1	7.50189	-4.31025
3014	P	2	7.46245	-4.22249
3014	P	3	7.28326	-3.82626
3014	P	4	7.24981	-3.75382
3014	P	5	7.21532	-3.67982
3029	P	1	7.68681	-1.87846
3029	P	2	7.73376	-1.81876
3029	P	3	7.94549	-1.55027
3029	P	4	7.98404	-1.50132
3029	P	5	8.02346	-1.45141
3039	P	1	4.96009	-2.67202
3039	P	2	4.99247	-2.67855
3039	P	3	5.13746	-2.70677
3039	P	4	5.16373	-2.71209
3039	P	5	5.1906	-2.71784
3053	P	1	5.35828	-2.79474
3053	P	2	5.29563	-2.74949
3053	P	3	5.0122	-2.54477
3053	P	4	4.95948	-2.50748
3053	P	5	4.90515	-2.4696
3059	P	1	3.92083	-4.57117
3059	P	2	3.90894	-4.5699
3059	P	3	3.85362	-4.56343
3059	P	4	3.84291	-4.56277
3059	P	5	3.83171	-4.56251
3065	P	1	3.73999	-1.73025
3065	P	2	3.76884	-1.68943
3065	P	3	3.90034	-1.50394
3065	P	4	3.92462	-1.46975
3065	P	5	3.94965	-1.4348
3069	P	1	0.185591	-4.55721
3069	P	2	0.255698	-4.56068
3069	P	3	0.572432	-4.57441
3069	P	4	0.631236	-4.57728
3069	P	5	0.691929	-4.58057
3070	P	1	0.583726	-3.04147
3070	P	2	0.609417	-3.03264
3070	P	3	0.723464	-2.99052
3070	P	4	0.74404	-2.98285
3070	P	5	0.764965	-2.97519
3089	P	1	10.1907	-2.34423
3089	P	2	10.2561	-2.24716
3089	P	3	10.5505	-1.80577
3089	P	4	10.6043	-1.72357
3089	P	5	10.6596	-1.6387
3117	P	1	5.09768	-4.85084
3117	P	2	5.17203	-4.81834
3117	P	3	5.50955	-4.67006
3117	P	4	5.57226	-4.64243
3117	P	5	5.63709	-4.6139
3134	P	1	3.7752	1.81718
3134	P	2	3.79497	1.87547
3134	P	3	3.88493	2.14116
3134	P	4	3.9011	2.19007
3134	P	5	3.91755	2.24018
3136	P	1	7.16561	-0.410817
3136	P	2	7.23611	-0.302864
3136	P	3	7.55389	0.185775
3136	P	4	7.61191	0.27568
3136	P	5	7.67129	0.367917
3153	P	1	9.71266	-3.03192
3153	P	2	9.63652	-2.997
3153	P	3	9.29227	-2.8363
3153	P	4	9.22885	-2.806
3153	P	5	9.1638	-2.77462
3154	P	1	9.65581	-0.0308487
3154	P	2	9.63991	0.0150356
3154	P	3	9.56682	0.222558
3154	P	4	9.55253	0.260609
3154	P	5	9.5374	0.299491
3173	P	1	1.57753	-4.09264
3173	P	2	1.54658	-4.1606
3173	P	3	1.40525	-4.468
3173	P	4	1.3787	-4.52567
3173	P	5	1.35122	-4.58569
3178	P	1	10.1429	3.64522
3178	P	2	10.181	3.74917
3178	P	3	10.3532	4.22088
3178	P	4	10.3841	4.3084
3178	P	5	10.4156	4.39853
3188	P	1	2.99168	-2.851
3188	P	2	3.01814	-2.83488
3188	P	3	3.13666	-2.76295
3188	P	4	3.15782	-2.75033
3188	P	5	3.1792	-2.7378
3202	P	1	7.99838	3.86368
3202	P	2	7.97764	3.91665
3202	P	3	7.88525	4.1542
3202	P	4	7.86774	4.19749
3202	P	5	7.84943	4.24164
3210	P	1	5.08993	3.09653
3210	P	2	5.17988	3.17653
3210	P	3	5.5861	3.53941
3210	P	4	5.66057	3.60613
3210	P	5	5.73693	3.67452
3214	P	1	0.564834	1.90734
3214	P	2	0.489318	1.95866
3214	P	3	0.150225	2.19111
3214	P	4	0.0878471	2.23359
3214	P	5	0.0238586	2.27693
3249	P	1	8.96617	-1.17056
3249	P	2	8.92393	-1.13256
3249	P	3	8.73332	-0.959903
3249	P	4	8.69767	-0.928239
3249	P	5	8.66078	-0.895854
3257	P	1	8.72765	-0.952009
3257	P	2	8.67521	-0.936262
3257	P	3	8.43696	-0.865105
3257	P	4	8.39248	-0.85233
3257	P	5	8.34639	-0.839444
3259	P	1	10.6734	2.87751
3259	P	2	10.6307	2.92553
3259	P	3	10.4384	3.14089
3259	P	4	10.4025	3.17998
3259	P	5	10.3655	3.2197
3305	P	1	4.38094	-2.91019
3305	P	2	4.46765	-2.932
3305	P	3	4.86036	-3.032
3305	P	4	4.93323	-3.05142
3305	P	5	5.0085	-3.07196
3316	P	1	3.21088	-1.28901
3316	P	2	3.17128	-1.29271
3316	P	3	2.99477	-1.30914
3316	P	4	2.9626	-1.31244
3316	P	5	2.92984	-1.3162
3318	P	1	2.0639	-2.85172
3318	P	2	2.0728	-2.8381
3318	P	3	2.11074	-2.77616
3318	P	4	2.11722	-2.76524
3318	P	5	2.1237	-2.7544
3320	P	1	8.35473	-2.71019
3320	P	2	8.40352	-2.67378
3320	P	3	8.62226	-2.51007
3320	P	4	8.66232	-2.48008
3320	P	5	8.70346	-2.44948
3322	P	1	7.57162	-1.07533
3322	P	2	7.64574	-1.06112
3322	P	3	7.97964	-0.998382
3322	P	4	8.04097	-0.987726
3322	P	5	8.10395	-0.977235
3326	P	1	-1.38054	-0.715607
3326	P	2	-1.32415	-0.689772
3326	P	3	-1.06767	-0.571128
3326	P	4	-1.02027	-0.549711
3326	P	5	-0.971325	-0.528039
3337	P	1	5.56719	0.952442
3337	P	2	5.63001	1.01217
3337	P	3	5.91401	1.28063
3337	P	4	5.96577	1.32965
3337	P	5	6.01868	1.37972
3338	P	1	3.42483	-1.3453
3338	P	2	3.48722	-1.30441
3338	P	3	3.76989	-1.11914
3338	P	4	3.82198	-1.08578
3338	P	5	3.87556	-1.05208
3355	P	1	1.94266	2.83152
3355	P	2	1.92712	2.8585
3355	P	3	1.85947	2.98151
3355	P	4	1.8472	3.00387
3355	P	5	1.83476	3.02651
3366	P	1	7.31664	-1.35343
3366	P	2	7.38322	-1.30394
3366	P	3	7.68314	-1.07914
3366	P	4	7.73789	-1.03761
3366	P	5	7.79397	-0.994967
3374	P	1	0.547022	1.05296
3374	P	2	0.516476	1.04208
3374	P	3	0.380711	0.991896
3374	P	4	0.355971	0.981894
3374	P	5	0.33073	0.971035
3376	P	1	5.10668	1.09829
3376	P	2	5.17663	1.20828
3376	P	3	5.49162	1.70717
3376	P	4	5.54924	1.79926
3376	P	5	5.60829	1.89392
3378	P	1	4.45631	2.183
3378	P	2	4.37556	2.20158
3378	P	3	4.0092	2.28636
3378	P	4	3.9408	2.30142
3378	P	5	3.87002	2.31644
3387	P	1	0.848586	-3.76602
3387	P	2	0.792218	-3.81462
3387	P	3	0.539357	-4.03346
3387	P	4	0.492972	-4.07448
3387	P	5	0.445501	-4.11712
3401	P	1	7.853	-0.266864
3401	P	2	7.88099	-0.205321
3401	P	3	8.00685	0.0739615
3401	P	4	8.02929	0.125785
3401	P	5	8.05195	0.179123
3407	P	1	8.98662	-0.76794
3407	P	2	8.90392	-0.71397
3407	P	3	8.53253	-0.469216
3407	P	4	8.4645	-0.424045
3407	P	5	8.39485	-0.377671
3417	P	1	7.57898	-3.87932
3417	P	2	7.51259	-3.81501
3417	P	3	7.21224	-3.52266
3417	P	4	7.15616	-3.46809
3417	P	5	7.09817	-3.41174
3451	P	1	7.85485	0.318011
3451	P	2	7.90318	0.372768
3451	P	3	8.12342	0.62242
3451	P	4	8.16387	0.669098
3451	P	5	8.20544	0.71737
3457	P	1	1.54272	-3.78104
3457	P	2	1.55645	-3.78163
3457	P	3	1.61726	-3.78387
3457	P	4	1.6281	-3.78481
3457	P	5	1.63911	-3.78622
3476	P	1	3.06329	2.6431
3476	P	2	3.02764	2.71242
3476	P	3	2.86782	3.0265
3476	P	4	2.83828	3.08396
3476	P	5	2.80794	3.14257
3487	P	1	5.34194	-4.07086
3487	P	2	5.31504	-4.02907
3487	P	3	5.19342	-3.83944
3487	P	4	5.17063	-3.80489
3487	P	5	5.14709	-3.76963
3488	P	1	8.97457	-1.63268
3488	P	2	9.0684	-1.60254
3488	P	3	9.49143	-1.46337
3488	P	4	9.56924	-1.43728
3488	P	5	9.64918	-1.41025
3522	P	1	8.07156	-1.71926
3522	P	2	8.00859	-1.66458
3522	P	3	7.72327	-1.41609
3522	P	4	7.67011	-1.37025
3522	P	5	7.61522	-1.32333
3529	P	1	-0.65161	-3.02399
3529	P	2	-0.617617	-3.02611
3529	P	3	-0.465504	-3.03448
3529	P	4	-0.437982	-3.03653
3529	P	5	-0.409938	-3.03906
3531	P	1	7.45086	-1.74016
3531	P	2	7.37501	-1.73854
3531	P	3	7.03023	-1.73109
3531	P	4	6.96568	-1.73031
3531	P	5	6.89881	-1.72997
3531	P	1	8.6316	-0.344364
3531	P	2	8.5476	-0.312684
3531	P	3	8.16591	-0.169844
3531	P	4	8.09456	-0.143985
3531	P	5	8.02072	-0.117758
3533	P	1	5.2789	-3.89573
3533	P	2	5.28395	-3.89605
3533	P	3	5.30608	-3.89423
3533	P	4	5.31031	-3.89401
3533	P	5	5.31481	-3.8939
3536	P	1	2.79755	0.0124226
3536	P	2	2.75583	0.0298699
3536	P	3	2.5675	0.108858
3536	P	4	2.53234	0.122694
3536	P	5	2.49598	0.136309
3537	P	1	3.93373	-1.90079
3537	P	2	3.95332	-1.92161
3537	P	3	4.0423	-2.01384
3537	P	4	4.05841	-2.03109
3537	P	5	4.07501	-2.0491
3544	P	1	4.0766	1.40808
3544	P	2	4.04656	1.44873
3544	P	3	3.91155	1.63278
3544	P	4	3.88641	1.66611
3544	P	5	3.86054	1.69992
3548	P	1	-3.1122	-3.87592
3548	P	2	-3.08903	-3.88666
3548	P	3	-2.98486	-3.93374
3548	P	4	-2.96612	-3.94289
3548	P	5	-2.94703	-3.95275
3559	P	1	8.58917	-3.41841
3559	P	2	8.5446	-3.4415
3559	P	3	8.34214	-3.54629
3559	P	4	8.30423	-3.56617
3559	P	5	8.26496	-3.58708
3561	P	1	9.18076	-2.47038
3561	P	2	9.24143	-2.38091
3561	P	3	9.51469	-1.97788
3561	P	4	9.56491	-1.90406
3561	P	5	9.61655	-1.82854
3574	P	1	6.02808	1.96374
3574	P	2	6.04967	2.01838
3574	P	3	6.15018	2.26497
3574	P	4	6.16902	2.30998
3574	P	5	6.18856	2.35599
3591	P	1	2.62712	-2.38547
3591	P	2	2.55962	-2.39182
3591	P	3	2.25265	-2.42005
3591	P	4	2.19511	-2.42571
3591	P	5	2.13553	-2.43192
3605	P	1	5.60314	-1.83975
3605	P	2	5.66932	-1.82639
3605	P	3	5.97113	-1.76459
3605	P	4	6.02773	-1.75297
3605	P	5	6.08645	-1.74101
3608	P	1	2.91034	1.38831
3608	P	2	2.90498	1.43307
3608	P	3	2.88252	1.63653
3608	P	4	2.8782	1.67374
3608	P	5	2.87376	1.71174
3623	P	1	2.51814	3.52493
3623	P	2	2.56776	3.52777
3623	P	3	2.79383	3.5401
3623	P	4	2.83561	3.54165
3623	P	5	2.87866	3.54268
3634	P	1	7.86942	-3.79181
3634	P	2	7.83451	-3.78223
3634	P	3	7.67726	-3.73768
3634	P	4	7.6484	-3.7297
3634	P	5	7.61879	-3.72169
3641	P	1	7.59492	0.670188
3641	P	2	7.52846	0.712811
3641	P	3	7.22699	0.903905
3641	P	4	7.17078	0.938348
3641	P	5	7.11268	0.973268
3659	P	1	10.1178	-3.30124
3659	P	2	10.089	-3.26603
3659	P	3	9.95826	-3.10835
3659	P	4	9.93371	-3.07977
3659	P	5	9.90834	-3.05071
3686	P	1	7.22919	-1.32622
3686	P	2	7.25209	-1.27015
3686	P	3	7.35741	-1.01476
3686	P	4	7.37699	-0.967701
3686	P	5	7.39732	-0.919338
3698	P	1	7.43445	-4.39449
3698	P	2	7.41953	-4.35761
3698	P	3	7.35037	-4.18971
3698	P	4	7.33684	-4.15886
3698	P	5	7.32255	-4.12726
3710	P	1	2.61202	-3.71998
3710	P	2	2.68565	-3.74161
3710	P	3	3.01743	-3.83892
3710	P	4	3.07823	-3.85769
3710	P	5	3.14056	-3.87734
3712	P	1	8.52093	-2.60959
3712	P	2	8.47584	-2.58247
3712	P	3	8.27249	-2.46151
3712	P	4	8.23502	-2.43989
3712	P	5	8.19661	-2.41811
3714	P	1	-4.69483	-3.98422
3714	P	2	-4.68045	-3.96378
3714	P	3	-4.61569	-3.86934
3714	P	4	-4.60391	-3.85233
3714	P	5	-4.59181	-3.83519
3728	P	1	9.30875	-4.4217
3728	P	2	9.32524	-4.41101
3728	P	3	9.39896	-4.36094
3728	P	4	9.4126	-4.35157
3728	P	5	9.42667	-4.34187
3733	P	1	-2.09184	1.60222
3733	P	2	-2.10885	1.61043
3733	P	3	-2.18557	1.64991
3733	P	4	-2.20018	1.65696
3733	P	5	-2.21543	1.66396
3744	P	1	10.3575	3.2153
3744	P	2	10.3274	3.23944
3744	P	3	10.1898	3.34889
3744	P	4	10.1634	3.36901
3744	P	5	10.1355	3.3896
3754	P	1	5.23913	0.819296
3754	P	2	5.25969	0.824332
3754	P	3	5.35362	0.845226
3754	P	4	5.37077	0.848183
3754	P	5	5.38831	0.850599
3774	P	1	6.17852	-2.85978
3774	P	2	6.17033	-2.93225
3774	P	3	6.13069	-3.25958
3774	P	4	6.12276	-3.32028
3774	P	5	6.11439	-3.3831
3778	P	1	6.04288	-3.89069
3778	P	2	6.05841	-3.86949
3778	P	3	6.12838	-3.77586
3778	P	4	6.14086	-3.7593
3778	P	5	6.15354	-3.7428
3798	P	1	1.43318	-1.25784
3798	P	2	1.46434	-1.23436
3798	P	3	1.6042	-1.12544
3798	P	4	1.62975	-1.10524
3798	P	5	1.65596	-1.0845
3807	P	1	5.99695	-2.00279
3807	P	2	5.97313	-2.01839
3807	P	3	5.86664	-2.08705
3807	P	4	5.84731	-2.10002
3807	P	5	5.82775	-2.11374
3825	P	1	6.89927	-2.38211
3825	P	2	6.99055	-2.34899
3825	P	3	7.40321	-2.20118
3825	P	4	7.47942	-2.1748
3825	P	5	7.55796	-2.14824
3843	P	1	6.24202	-3.87342
3843	P	2	6.25116	-3.83248
3843	P	3	6.29455	-3.6472
3843	P	4	6.30321	-3.61345
3843	P	5	6.31259	-3.57912
3850	P	1	4.04658	-3.28188
3850	P	2	4.02797	-3.25173
3850	P	3	3.94168	-3.11455
3850	P	4	3.92527	-3.08919
3850	P	5	3.90828	-3.0632
3859	P	1	6.47665	-3.11988
3859	P	2	6.49535	-3.11238
3859	P	3	6.57941	-3.07666
3859	P	4	6.59467	-3.07014
3859	P	5	6.61025	-3.06354
3868	P	1	8.97808	-4.02876
3868	P	2	8.97857	-4.00741
3868	P	3	8.98326	-3.91166
3868	P	4	8.98481	-3.89432
3868	P	5	8.98681	-3.87663
3889	P	1	6.98316	-2.58782
3889	P	2	6.95669	-2.53842
3889	P	3	6.83494	-2.31601
3889	P	4	6.81196	-2.27562
3889	P	5	6.7881	-2.23457
3890	P	1	9.0342	3.69076
3890	P	2	9.05357	3.76558
3890	P	3	9.14215	4.10576
3890	P	4	9.1582	4.16919
3890	P	5	9.17454	4.23452
3916	P	1	8.62827	-3.36993
3916	P	2	8.65875	-3.3311
3916	P	3	8.79723	-3.15638
3916	P	4	8.82301	-3.12483
3916	P	5	8.84977	-3.09283
3925	P	1	1.57604	2.78837
3925	P	2	1.62715	2.83311
3925	P	3	1.86064	3.03693
3925	P	4	1.90374	3.07436
3925	P	5	1.94816	3.11264
3931	P	1	4.06823	0.981964
3931	P	2	4.05527	1.03439
3931	P	3	3.99538	1.27386
3931	P	4	3.98373	1.31823
3931	P	5	3.97139	1.36383
3934	P	1	10.1204	-3.0945
3934	P	2	10.1522	-3.04265
3934	P	3	10.2932	-2.80702
3934	P	4	10.3186	-2.76354
3934	P	5	10.3445	-2.71884
3936	P	1	8.49933	1.49729
3936	P	2	8.48281	1.53392
3936	P	3	8.40649	1.69845
3936	P	4	8.392	1.72811
3936	P	5	8.37696	1.75815
3947	P	1	10.698	0.42095
3947	P	2	10.6676	0.484767
3947	P	3	10.5285	0.774378
3947	P	4	10.5019	0.82809
3947	P	5	10.474	0.883384
3955	P	1	1.9128	1.93196
3955	P	2	1.84704	1.97796
3955	P	3	1.54854	2.1874
3955	P	4	1.49286	2.2255
3955	P	5	1.43525	2.26427
3956	P	1	3.30566	0.609642
3956	P	2	3.29882	0.655748
3956	P	3	3.26969	0.865545
3956	P	4	3.26419	0.903974
3956	P	5	3.25857	0.943156
3970	P	1	9.70853	2.0839
3970	P	2	9.7234	2.12608
3970	P	3	9.79097	2.31513
3970	P	4	9.803	2.34931
3970	P	5	9.81527	2.38405
3974	P	1	10.4998	-2.60904
3974	P	2	10.4853	-2.59449
3974	P	3	10.4213	-2.52884
3974	P	4	10.4098	-2.51698
3974	P	5	10.3983	-2.50504
3975	P	1	-3.103	-3.06001
3975	P	2	-3.08398	-3.10728
3975	P	3	-2.99957	-3.3203
3975	P	4	-2.98435	-3.36035
3975	P	5	-2.96888	-3.40216
3984	P	1	3.91982	-2.90872
3984	P	2	3.93875	-2.85598
3984	P	3	4.02519	-2.61595
3984	P	4	4.04114	-2.57172
3984	P	5	4.05765	-2.52638
3985	P	1	3.88645	-1.03003
3985	P	2	3.84984	-1.03424
3985	P	3	3.68357	-1.05216
3985	P	4	3.6519	-1.05562
3985	P	5	3.61875	-1.05942
3995	P	1	5.50124	2.6296
3995	P	2	5.48428	2.65385
3995	P	3	5.40609	2.76449
3995	P	4	5.3908	2.7846
3995	P	5	5.37461	2.80499
4027	P	1	0.288263	2.17964
4027	P	2	0.339173	2.17916
4027	P	3	0.571026	2.17978
4027	P	4	0.613755	2.17971
4027	P	5	0.657731	2.1795
4033	P	1	10.5945	-0.544148
4033	P	2	10.5798	-0.469888
4033	P	3	10.5143	-0.134938
4033	P	4	10.5018	-0.0735274
4033	P	5	10.4888	-0.0107051
4078	P	1	8.09583	-4.01836
4078	P	2	8.04509	-3.98552
4078	P	3	7.81475	-3.83683
4078	P	4	7.77146	-3.81001
4078	P	5	7.72653	-3.78288
4082	P	1	4.40877	1.28245
4082	P	2	4.4832	1.27725
4082	P	3	4.8199	1.25333
4082	P	4	4.88162	1.24813
4082	P	5	4.94501	1.24226
4088	P	1	6.49582	0.287991
4088	P	2	6.53108	0.302617
4088	P	3	6.68936	0.367522
4088	P	4	6.71804	0.378875
4088	P	5	6.74724	0.390118
4089	P	1	2.76352	1.73331
4089	P	2	2.77501	1.78443
4089	P	3	2.82623	2.0169
4089	P	4	2.83494	2.05963
4089	P	5	2.84348	2.1034
44	P	0	8.58418	-2.16598
44	P	2	8.70315	-2.07433
44	P	3	8.9869	-1.86363
44	P	4	9.0396	-1.82533
44	P	5	9.09395	-1.78635
62	P	0	2.90518	-3.79812
62	P	2	2.85408	-3.73928
62	P	3	2.73804	-3.59944
62	P	4	2.71677	-3.57428
62	P	5	2.69506	-3.54882
69	P	0	3.75995	-0.517331
69	P	2	3.87162	-0.465791
69	P	3	4.12895	-0.344209
69	P	4	4.17586	-0.322261
69	P	5	4.22389	-0.300092
91	P	0	7.8192	3.03257
91	P	2	7.66846	3.20086
91	P	3	7.31763	3.59617
91	P	4	7.25224	3.6688
91	P	5	7.18471	3.74317
333	P	0	4.52208	-2.44874
333	P	2	4.44719	-2.48244
333	P	3	4.2698	-2.56042
333	P	4	4.23674	-2.57571
333	P	5	4.20268	-2.59206
448	P	0	6.55621	-1.03499
448	P	2	6.63656	-0.96503
448	P	3	6.82133	-0.799021
448	P	4	6.8547	-0.768689
448	P	5	6.88863	-0.737801
572	P	0	1.52422	2.68201
572	P	2	1.61944	2.75648
572	P	3	1.84373	2.93325
572	P	4	1.8848	2.9655
572	P	5	1.92686	2.99829
892	P	0	4.71529	0.468648
892	P	2	4.7175	0.508569
892	P	3	4.72017	0.607659
892	P	4	4.72016	0.625858
892	P	5	4.71994	0.644412
1169	P	0	5.18751	-3.02009
1169	P	2	5.11414	-2.9086
1169	P	3	4.94404	-2.64702
1169	P	4	4.91223	-2.59923
1169	P	5	4.87943	-2.55044
1178	P	0	10.2773	-1.96723
1178	P	2	10.3882	-1.96731
1178	P	3	10.6421	-1.96861
1178	P	4	10.6885	-1.96937
1178	P	5	10.7359	-1.97052
1227	P	0	8.95431	-2.03982
1227	P	2	8.97251	-2.06768
1227	P	3	9.00871	-2.12898
1227	P	4	9.01477	-2.14016
1227	P	5	9.02076	-2.15173
1581	P	0	5.45878	2.76769
1581	P	2	5.61082	2.69207
1581	P	3	5.97178	2.51297
1581	P	4	6.03877	2.47906
1581	P	5	6.10784	2.4437
1637	P	0	6.30344	-2.99373
1637	P	2	6.44677	-2.97105
1637	P	3	6.78667	-2.92162
1637	P	4	6.84971	-2.91315
1637	P	5	6.91464	-2.9049
1638	P	0	5.92622	0.488527
1638	P	2	5.88335	0.503558
1638	P	3	5.78292	0.543643
1638	P	4	5.76411	0.551082
1638	P	5	5.74465	0.558653
1742	P	0	7.01342	-3.57328
1742	P	2	6.9172	-3.51727
1742	P	3	6.69134	-3.39009
1742	P	4	6.64934	-3.36753
1742	P	5	6.60605	-3.34496
1785	P	0	-0.882725	-1.77461
1785	P	2	-0.899688	-1.76518
1785	P	3	-0.939663	-1.7439
1785	P	4	-0.947565	-1.74083
1785	P	5	-0.955974	-1.7383
1852	P	0	6.46567	-0.960585
1852	P	2	6.43285	-0.8445
1852	P	3	6.35519	-0.576741
1852	P	4	6.34031	-0.527975
1852	P	5	6.32476	-0.478349
1864	P	0	5.81011	-4.1835
1864	P	2	5.80797	-4.12179
1864	P	3	5.80057	-3.97956
1864	P	4	5.79872	-3.95425
1864	P	5	5.79659	-3.92878
1921	P	0	8.1678	-0.031385
1921	P	2	8.26309	0.0068041
1921	P	3	8.48926	0.0909139
1921	P	4	8.53135	0.105637
1921	P	5	8.5749	0.120295
1997	P	0	8.76833	-2.52641
1997	P	2	8.68759	-2.43112
1997	P	3	8.50491	-2.211
1997	P	4	8.47142	-2.17095
1997	P	5	8.43715	-2.1301
2278	P	0	3.1483	-3.88317
2278	P	2	3.02105	-3.87816
2278	P	3	2.72307	-3.86636
2278	P	4	2.6675	-3.86503
2278	P	5	2.61016	-3.86425
2280	P	0	3.57237	-0.596758
2280	P	2	3.64728	-0.547967
2280	P	3	3.82086	-0.429332
2280	P	4	3.85246	-0.407689
2280	P	5	3.88483	-0.385767
2456	P	0	7.14509	0.192725
2456	P	2	7.13406	0.223792
2456	P	3	7.10434	0.294441
2456	P	4	7.09812	0.306791
2456	P	5	7.09142	0.319018
2514	P	0	9.67004	3.4314
2514	P	2	9.53875	3.5663
2514	P	3	9.23255	3.88172
2514	P	4	9.17505	3.93979
2514	P	5	9.11547	3.9994
2620	P	0	5.04782	0.081371
2620	P	2	4.96321	-0.00922414
2620	P	3	4.76235	-0.219918
2620	P	4	4.72451	-0.259478
2620	P	5	4.68522	-0.300681
2712	P	0	9.85881	-0.00874286
2712	P	2	9.82603	0.115725
2712	P	3	9.747	0.4116
2712	P	4	9.73161	0.466468
2712	P	5	9.71544	0.523005
2739	P	0	5.57959	-1.46335
2739	P	2	5.46059	-1.44865
2739	P	3	5.18242	-1.41781
2739	P	4	5.13074	-1.41303
2739	P	5	5.07748	-1.40878
2764	P	0	7.85958	2.44213
2764	P	2	7.75892	2.56748
2764	P	3	7.52288	2.86345
2764	P	4	7.47831	2.91804
2764	P	5	7.43198	2.97406
2785	P	0	6.22746	3.72424
2785	P	2	6.09021	3.81091
2785	P	3	5.76532	4.0147
2785	P	4	5.70426	4.05217
2785	P	5	5.64092	4.09052
2889	P	0	3.16516	-0.95777
2889	P	2	3.2639	-0.911654
2889	P	3	3.49272	-0.801641
2889	P	4	3.5344	-0.781914
2889	P	5	3.57707	-0.762012
2923	P	0	5.17296	0.508309
2923	P	2	5.26098	0.604348
2923	P	3	5.47097	0.832778
2923	P	4	5.50976	0.874728
2923	P	5	5.54961	0.917593
3065	P	0	3.70739	-1.75062
3065	P	2	3.76497	-1.67853
3065	P	3	3.89988	-1.5033
3065	P	4	3.92473	-1.47076
3065	P	5	3.95034	-1.43741
3117	P	0	5.03271	-4.86672
3117	P	2	5.17449	-4.80969
3117	P	3	5.50951	-4.66966
3117	P	4	5.57184	-4.64334
3117	P	5	5.6363	-4.61608
3153	P	0	9.77784	-3.06216
3153	P	2	9.63269	-2.99642
3153	P	3	9.29199	-2.83672
3153	P	4	9.22915	-2.80654
3153	P	5	9.16466	-2.77525
3210	P	0	5.00873	3.0311
3210	P	2	5.18193	3.18206
3210	P	3	5.58633	3.53961
3210	P	4	5.6605	3.60549
3210	P	5	5.73655	3.67307
3249	P	0	9.00652	-1.18886
3249	P	2	8.9243	-1.12201
3249	P	3	8.73329	-0.959277
3249	P	4	8.69758	-0.929213
3249	P	5	8.66062	-0.898374
3309	P	0	4.90388	-2.03044
3309	P	2	4.93831	-2.10715
3309	P	3	5.01899	-2.28812
